Customer_ID,Number_Of_Purchases,Total_Quantity,Sales_Revenue,Average_Purchase,Age,Gender,Location,Join_Date,Total_Spent
2001,26,84,9757.66,375.2946153846154,45,Female,Jacksonville,2022-03-20,9757.66
2002,26,82,10921.86,420.07153846153847,50,Male,San Antonio,2023-10-05,10921.86
2003,23,61,7032.84,305.77565217391304,63,Female,New York,2023-01-25,7032.84
2004,3,7,487.76,162.58666666666667,52,Male,Philadelphia,2024-11-30,487.76
2005,21,78,9999.42,476.16285714285715,60,Female,San Jose,2024-06-02,9999.42
2006,10,28,2277.79,227.779,25,Female,Dallas,2023-10-05,2277.79
2007,14,39,1906.8,136.2,38,Female,Jacksonville,2023-09-26,1906.8
2008,14,39,5564.58,397.46999999999997,30,Female,Austin,2023-08-29,5564.58
2009,10,20,1370.33,137.033,29,Female,San Antonio,2024-02-16,1370.33
2010,13,35,3747.72,288.2861538461538,31,Female,San Jose,2022-01-01,3747.72
2011,20,60,10127.04,506.35200000000003,46,Male,Dallas,2023-10-22,10127.04
2012,11,27,2067.94,187.99454545454546,68,Male,Austin,2024-08-27,2067.94
2013,33,110,16416.879999999997,497.481212121212,60,Female,Los Angeles,2022-06-23,16416.88
2014,9,23,1481.25,164.58333333333334,32,Male,Chicago,2023-04-27,1481.25
2015,26,79,11075.41,425.9773076923077,48,Male,San Diego,2022-02-20,11075.41
2016,3,5,211.95,70.64999999999999,54,Male,Jacksonville,2024-04-28,211.95
2017,21,67,8129.099999999999,387.09999999999997,33,Male,Austin,2024-02-26,8129.1
2018,4,8,766.4100000000001,191.60250000000002,67,Male,San Antonio,2022-01-12,766.41
2019,16,46,3900.89,243.805625,62,Female,New York,2023-03-25,3900.89
2020,5,8,616.82,123.364,25,Female,Chicago,2023-05-26,616.82
2021,14,40,3063.71,218.83642857142857,53,Female,San Diego,2024-08-09,3063.71
2022,21,69,10914.07,519.717619047619,53,Female,Chicago,2024-10-30,10914.07
2023,23,63,7636.950000000001,332.0413043478261,66,Male,Austin,2024-08-30,7636.95
2024,10,23,2222.16,222.21599999999998,51,Female,Austin,2023-07-22,2222.16
2025,21,70,9581.43,456.25857142857143,22,Female,Houston,2023-05-05,9581.43
2026,16,46,6040.34,377.52125,52,Male,Chicago,2023-07-11,6040.34
2027,14,43,4855.849999999999,346.84642857142853,62,Male,Jacksonville,2022-11-05,4855.85
2028,19,61,9235.07,486.0563157894737,44,Female,Dallas,2023-03-15,9235.07
2029,19,63,9303.69,489.66789473684213,31,Female,San Antonio,2024-08-12,9303.69
2030,2,2,104.8,52.4,66,Female,San Diego,2022-02-10,104.8
2031,7,15,965.1700000000001,137.8814285714286,37,Female,San Antonio,2022-01-13,965.17
2032,31,90,12927.33,417.0106451612903,35,Female,San Diego,2023-03-28,12927.33
2033,17,47,6947.16,408.65647058823527,60,Female,Jacksonville,2022-03-01,6947.16
2034,7,15,1351.9,193.12857142857143,26,Male,San Antonio,2022-12-05,1351.9
2035,13,32,4438.05,341.38846153846157,45,Male,San Diego,2022-02-25,4438.05
2036,23,57,9018.74,392.1191304347826,42,Female,Houston,2023-01-08,9018.74
2037,27,90,10311.79,381.9181481481482,66,Female,Phoenix,2024-07-20,10311.79
2038,20,50,6220.96,311.048,23,Female,New York,2024-05-13,6220.96
2039,5,12,696.38,139.276,40,Male,Austin,2022-04-17,696.38
2040,20,47,3761.79,188.0895,59,Male,New York,2022-05-21,3761.79
2041,27,72,9054.94,335.3681481481482,19,Male,Houston,2023-05-22,9054.94
2042,23,68,9622.01,418.34826086956525,25,Male,San Diego,2022-09-16,9622.01
2043,11,24,2010.1299999999999,182.7390909090909,28,Male,Chicago,2023-06-09,2010.13
2044,26,72,10930.03,420.38576923076926,19,Female,San Jose,2023-09-30,10930.03
2045,21,64,8137.4,387.49523809523805,63,Male,Los Angeles,2024-02-08,8137.4
2046,22,67,9709.05,441.32045454545454,67,Female,Austin,2023-05-13,9709.05
2047,9,23,1566.6100000000001,174.0677777777778,54,Male,Philadelphia,2022-09-05,1566.61
2048,26,89,12178.27,468.39500000000004,41,Male,Dallas,2024-12-27,12178.27
2049,14,43,7644.75,546.0535714285714,44,Female,Los Angeles,2023-11-30,7644.75
2050,4,7,446.68,111.67,58,Female,Jacksonville,2024-06-06,446.68
2051,24,71,7640.6900000000005,318.3620833333334,64,Female,San Jose,2022-11-10,7640.69
2052,16,45,5972.53,373.283125,70,Female,Philadelphia,2024-09-17,5972.53
2053,5,11,782.14,156.428,23,Female,San Diego,2023-05-18,782.14
2054,11,19,1306.8700000000001,118.80636363636364,54,Female,Philadelphia,2023-05-15,1306.87
2055,34,107,16525.91,486.05617647058824,38,Male,San Diego,2022-02-28,16525.91
2056,26,70,11565.67,444.83346153846156,34,Female,Phoenix,2023-03-11,11565.67
2057,18,56,6764.82,375.8233333333333,51,Male,Los Angeles,2023-07-20,6764.82
2058,8,20,1175.52,146.94,49,Male,Jacksonville,2023-05-10,1175.52
2059,3,7,456.43000000000006,152.14333333333335,49,Female,New York,2024-09-02,456.43
2060,23,74,10774.7,468.4652173913044,43,Male,Phoenix,2022-07-10,10774.7
2061,18,50,6920.43,384.46833333333336,51,Female,San Antonio,2024-01-26,6920.43
2062,31,96,11559.4,372.8838709677419,47,Female,Phoenix,2023-11-09,11559.4
2063,20,57,7845.27,392.2635,64,Male,Philadelphia,2023-05-30,7845.27
2064,8,24,2022.1000000000001,252.76250000000002,66,Male,Houston,2022-09-02,2022.1
2065,6,15,530.64,88.44,35,Female,Los Angeles,2023-03-20,530.64
2066,22,81,9820.36,446.38000000000005,41,Male,Phoenix,2023-02-02,9820.36
2067,5,11,804.1400000000001,160.82800000000003,26,Female,New York,2022-01-29,804.14
2068,25,70,9942.97,397.7188,62,Male,Austin,2022-04-22,9942.97
2069,18,53,6711.58,372.86555555555555,18,Female,San Diego,2024-10-02,6711.58
2070,18,39,4359.57,242.19833333333332,29,Male,Phoenix,2024-09-07,4359.57
2071,23,72,9008.47,391.6726086956522,22,Female,San Diego,2024-09-05,9008.47
2072,25,78,11937.79,477.51160000000004,61,Male,Chicago,2022-06-01,11937.79
2073,5,12,934.4399999999999,186.88799999999998,37,Male,Houston,2022-11-02,934.44
2074,19,59,7780.53,409.5015789473684,44,Male,Dallas,2022-08-31,7780.53
2075,21,62,7967.21,379.3909523809524,46,Female,San Jose,2024-02-19,7967.21
2076,20,55,7647.93,382.3965,57,Male,San Jose,2024-05-28,7647.93
2077,11,21,1824.28,165.84363636363636,31,Male,Phoenix,2022-07-23,1824.28
2078,18,61,7617.91,423.21722222222223,29,Male,Chicago,2022-06-16,7617.91
2079,28,78,10761.05,384.32321428571424,62,Female,Phoenix,2022-01-06,10761.05
2080,17,48,7181.53,422.4429411764706,63,Female,Jacksonville,2022-03-08,7181.53
2081,13,43,6621.17,509.32076923076926,32,Female,Austin,2024-07-18,6621.17
2082,14,44,6495.71,463.9792857142857,52,Male,Austin,2023-02-10,6495.71
2083,10,20,1527.01,152.701,70,Male,Los Angeles,2022-11-02,1527.01
2084,28,79,10955.51,391.2682142857143,37,Female,San Diego,2022-05-03,10955.51
2085,29,91,13561.06,467.62275862068964,37,Female,Phoenix,2022-09-12,13561.06
2086,25,85,13247.88,529.9151999999999,46,Male,San Jose,2024-10-21,13247.88
2087,8,16,1335.67,166.95875,65,Female,San Jose,2022-03-23,1335.67
2088,19,60,9738.24,512.5389473684211,32,Male,Austin,2023-05-28,9738.24
2089,23,64,9297.5,404.2391304347826,66,Male,San Diego,2023-07-06,9297.5
2090,9,22,1632.04,181.33777777777777,35,Male,San Jose,2024-11-28,1632.04
2091,8,18,1563.48,195.435,49,Male,San Diego,2024-06-11,1563.48
2092,16,35,5145.29,321.580625,38,Male,Chicago,2023-12-14,5145.29
2093,37,130,15359.78,415.1291891891892,49,Female,Austin,2023-11-07,15359.78
2094,8,17,1670.6499999999999,208.83124999999998,53,Male,San Diego,2024-03-31,1670.65
2095,13,40,5584.1,429.54615384615386,38,Male,San Antonio,2022-06-30,5584.1
2096,3,7,693.72,231.24,18,Female,San Antonio,2024-11-19,693.72
2097,19,53,6250.36,328.96631578947364,41,Female,Austin,2022-04-22,6250.36
2098,9,20,1478.66,164.29555555555555,31,Female,Dallas,2024-06-24,1478.66
2099,4,8,665.8100000000001,166.45250000000001,46,Female,Los Angeles,2022-09-26,665.81
2100,2,6,394.59000000000003,197.29500000000002,56,Male,Jacksonville,2022-03-01,394.59
2101,24,80,8359.36,348.3066666666667,18,Female,Los Angeles,2022-11-21,8359.36
2102,9,22,1574.62,174.95777777777778,25,Female,Los Angeles,2023-04-06,1574.62
2103,19,51,5774.79,303.93631578947367,63,Female,Dallas,2022-11-12,5774.79
2104,17,48,4840.69,284.7464705882353,48,Female,Houston,2023-07-14,4840.69
2105,22,59,8492.59,386.0268181818182,42,Male,San Jose,2024-07-24,8492.59
2106,15,36,3142.31,209.48733333333334,26,Male,Phoenix,2024-11-06,3142.31
2107,22,54,5055.18,229.7809090909091,68,Female,New York,2024-04-29,5055.18
2108,9,30,2204.49,244.9433333333333,55,Female,Chicago,2023-08-03,2204.49
2109,16,53,7617.87,476.116875,40,Female,Dallas,2024-07-03,7617.87
2110,20,59,8678.94,433.947,38,Male,Jacksonville,2024-02-12,8678.94
2111,12,42,6558.610000000001,546.5508333333333,32,Female,New York,2023-05-05,6558.61
2112,6,12,790.49,131.74833333333333,63,Female,San Antonio,2023-10-14,790.49
2113,12,39,4201.57,350.1308333333333,20,Male,Dallas,2022-11-08,4201.57
2114,5,10,374.03999999999996,74.80799999999999,46,Male,Dallas,2023-11-11,374.04
2115,33,95,9848.19,298.43,27,Female,Austin,2024-07-24,9848.19
2116,22,60,7086.26,322.1027272727273,68,Female,Philadelphia,2022-11-13,7086.26
2117,15,33,2317.0,154.46666666666667,39,Female,Philadelphia,2024-03-25,2317.0
2118,7,14,1150.09,164.29857142857142,20,Male,Houston,2024-09-26,1150.09
2119,7,12,712.67,101.80999999999999,65,Male,San Antonio,2023-08-12,712.67
2120,7,23,1624.34,232.04857142857142,63,Male,San Diego,2022-07-21,1624.34
2121,8,20,1509.08,188.635,19,Male,Philadelphia,2022-12-07,1509.08
2122,14,41,5489.69,392.12071428571426,41,Female,Chicago,2022-04-25,5489.69
2123,20,60,7889.139999999999,394.457,54,Male,Chicago,2023-05-16,7889.14
2124,21,62,7409.6900000000005,352.84238095238095,42,Male,San Diego,2022-12-25,7409.69
2125,24,79,11077.99,461.5829166666667,58,Female,San Diego,2022-10-21,11077.99
2126,8,20,1844.33,230.54125,69,Female,Phoenix,2023-06-07,1844.33
2127,20,50,7773.53,388.6765,40,Female,Austin,2022-11-20,7773.53
2128,13,34,2184.48,168.03692307692307,47,Female,Houston,2024-05-18,2184.48
2129,8,20,2072.39,259.04875,24,Male,San Antonio,2024-02-27,2072.39
2130,15,47,5277.47,351.83133333333336,62,Female,New York,2024-01-06,5277.47
2131,33,111,14277.970000000001,432.6657575757576,54,Male,San Jose,2024-03-21,14277.97
2132,3,7,593.66,197.88666666666666,36,Male,San Jose,2024-10-14,593.66
2133,21,63,9439.710000000001,449.51000000000005,30,Female,Austin,2023-12-23,9439.71
2134,11,28,1637.19,148.83545454545455,58,Male,Phoenix,2022-10-08,1637.19
2135,19,61,10815.37,569.23,41,Male,Los Angeles,2024-06-21,10815.37
2136,20,66,9705.380000000001,485.26900000000006,44,Male,Houston,2023-08-28,9705.38
2137,9,17,1439.44,159.9377777777778,41,Female,Chicago,2022-09-28,1439.44
2138,3,5,355.68,118.56,48,Female,Jacksonville,2023-06-11,355.68
2139,8,16,979.54,122.4425,47,Male,Chicago,2023-11-25,979.54
2140,6,12,1186.51,197.75166666666667,64,Female,Dallas,2023-04-08,1186.51
2141,28,94,12976.78,463.4564285714286,43,Male,Phoenix,2024-01-20,12976.78
2142,15,43,6527.57,435.17133333333334,61,Female,San Jose,2022-09-11,6527.57
2143,4,7,357.4,89.35,41,Male,Austin,2024-02-20,357.4
2144,21,65,7711.08,367.1942857142857,57,Female,San Jose,2023-04-24,7711.08
2145,13,31,2400.08,184.62153846153845,58,Female,Jacksonville,2023-03-30,2400.08
2146,11,23,1468.29,133.48090909090908,25,Male,New York,2023-09-11,1468.29
2147,20,63,8869.03,443.4515,49,Male,Los Angeles,2022-03-18,8869.03
2148,5,14,831.72,166.344,26,Female,San Diego,2023-04-26,831.72
2149,11,24,1656.33,150.57545454545453,65,Female,San Jose,2024-01-30,1656.33
2150,4,10,930.55,232.6375,59,Male,San Diego,2022-11-13,930.55
2151,4,8,659.2,164.8,35,Male,Jacksonville,2024-04-15,659.2
2152,29,79,10479.35,361.35689655172416,46,Male,Philadelphia,2024-01-29,10479.35
2153,5,9,878.1200000000001,175.62400000000002,41,Female,New York,2022-07-23,878.12
2154,26,82,9617.04,369.8861538461539,25,Female,Los Angeles,2024-03-26,9617.04
2155,4,10,1063.46,265.865,56,Male,New York,2023-03-11,1063.46
2156,16,41,4945.7,309.10625,26,Male,Los Angeles,2023-11-15,4945.7
2157,14,37,4645.76,331.84000000000003,70,Male,Philadelphia,2023-03-01,4645.76
2158,20,47,3678.18,183.909,56,Male,Phoenix,2022-10-30,3678.18
2159,1,3,174.32999999999998,174.32999999999998,52,Female,Chicago,2022-10-24,174.33
2160,12,29,2107.23,175.6025,19,Male,New York,2022-08-14,2107.23
2161,7,13,1184.33,169.19,33,Female,New York,2024-01-04,1184.33
2162,27,64,7872.57,291.57666666666665,26,Female,Dallas,2022-12-23,7872.57
2163,15,31,1668.31,111.22066666666666,48,Female,Philadelphia,2022-08-21,1668.31
2164,21,68,9728.6,463.2666666666667,46,Male,San Jose,2024-11-17,9728.6
2165,8,20,1228.51,153.56375,60,Female,San Diego,2022-03-30,1228.51
2166,31,81,10917.619999999999,352.1812903225806,48,Female,San Antonio,2022-03-05,10917.62
2167,24,70,10861.53,452.56375,46,Male,Los Angeles,2022-08-10,10861.53
2168,14,38,3214.2200000000003,229.58714285714288,22,Male,Phoenix,2023-10-22,3214.22
2169,14,41,5427.58,387.6842857142857,56,Female,San Diego,2023-10-28,5427.58
2170,8,17,1762.15,220.26875,24,Male,Austin,2024-11-01,1762.15
2171,19,63,7876.0,414.5263157894737,32,Female,Philadelphia,2023-03-17,7876.0
2172,28,87,9737.699999999999,347.775,64,Male,Philadelphia,2024-07-17,9737.7
2173,16,53,5538.44,346.1525,34,Female,Chicago,2024-05-24,5538.44
2174,16,45,5114.9400000000005,319.68375000000003,23,Male,San Antonio,2024-08-29,5114.94
2175,15,30,2485.8,165.72,41,Male,Dallas,2022-07-17,2485.8
2176,22,74,10687.66,485.8027272727273,53,Female,Austin,2022-05-03,10687.66
2177,30,83,10331.7,344.39000000000004,60,Female,Jacksonville,2022-09-08,10331.7
2178,6,12,730.99,121.83166666666666,56,Female,Philadelphia,2022-04-16,730.99
2179,14,42,5039.280000000001,359.9485714285715,31,Male,Austin,2022-08-01,5039.28
2180,17,54,6053.7,356.09999999999997,24,Female,Dallas,2024-09-14,6053.7
2181,15,42,6354.16,423.61066666666665,35,Male,San Antonio,2024-01-23,6354.16
2182,5,14,1004.63,200.926,60,Female,New York,2022-02-23,1004.63
2183,27,93,10259.8,379.9925925925926,66,Female,Philadelphia,2023-01-05,10259.8
2184,23,69,8831.07,383.9595652173913,27,Female,Los Angeles,2023-12-20,8831.07
2185,13,37,2823.92,217.2246153846154,19,Male,Jacksonville,2022-10-18,2823.92
2186,15,48,8649.81,576.654,44,Female,Philadelphia,2024-12-22,8649.81
2187,25,70,7544.8,301.79200000000003,64,Female,San Jose,2022-11-19,7544.8
2188,4,9,726.3199999999999,181.57999999999998,27,Male,San Jose,2022-06-23,726.32
2189,12,29,3006.4700000000003,250.5391666666667,35,Female,Austin,2022-04-12,3006.47
2190,18,61,8562.21,475.6783333333333,46,Female,Phoenix,2024-05-18,8562.21
2191,14,37,3336.6,238.32857142857142,25,Female,San Antonio,2023-03-18,3336.6
2192,20,64,9770.130000000001,488.5065000000001,61,Female,Dallas,2022-08-16,9770.13
2193,20,61,8034.67,401.7335,43,Male,New York,2023-09-24,8034.67
2194,14,33,5143.15,367.36785714285713,31,Male,Phoenix,2023-02-23,5143.15
2195,22,74,7721.73,350.9877272727272,18,Female,Jacksonville,2023-08-16,7721.73
2196,15,49,7955.0,530.3333333333334,42,Male,Dallas,2024-05-31,7955.0
2197,15,37,5807.45,387.1633333333333,65,Male,San Antonio,2023-12-27,5807.45
2198,29,89,11066.67,381.6093103448276,22,Female,San Jose,2022-02-08,11066.67
2199,26,79,10802.11,415.46576923076924,63,Female,Phoenix,2024-05-29,10802.11
2200,25,73,8541.24,341.64959999999996,38,Male,San Jose,2022-08-24,8541.24
2201,8,18,1736.1599999999999,217.01999999999998,41,Male,San Antonio,2024-07-31,1736.16
2202,20,54,8641.84,432.092,55,Female,Dallas,2022-08-05,8641.84
2203,25,65,10389.57,415.58279999999996,37,Female,Houston,2022-06-11,10389.57
2204,6,18,1188.3899999999999,198.06499999999997,22,Male,Dallas,2023-11-14,1188.39
2205,12,39,6818.44,568.2033333333333,67,Female,Philadelphia,2024-11-10,6818.44
2206,22,68,9343.81,424.71863636363634,27,Female,Houston,2022-10-30,9343.81
2207,10,25,2048.77,204.877,66,Male,Chicago,2022-12-22,2048.77
2208,11,35,4652.9400000000005,422.9945454545455,54,Female,Austin,2024-10-08,4652.94
2209,9,18,1307.94,145.32666666666668,58,Female,Chicago,2023-10-24,1307.94
2210,19,55,7660.11,403.1636842105263,46,Female,Phoenix,2024-06-19,7660.11
2211,23,60,7399.41,321.7134782608696,22,Female,San Diego,2022-04-26,7399.41
2212,29,93,13163.14,453.9013793103448,41,Female,Los Angeles,2024-07-14,13163.14
2213,3,4,213.51,71.17,50,Female,San Diego,2022-07-04,213.51
2214,16,48,6507.16,406.6975,69,Male,Philadelphia,2022-03-26,6507.16
2215,22,74,7962.46,361.93,21,Female,Los Angeles,2024-09-01,7962.46
2216,6,12,584.99,97.49833333333333,23,Male,New York,2023-12-05,584.99
2217,12,36,2525.87,210.48916666666665,46,Male,Philadelphia,2023-05-23,2525.87
2218,5,9,498.70000000000005,99.74000000000001,42,Female,Philadelphia,2024-02-03,498.7
2219,7,16,1147.84,163.97714285714284,59,Female,Los Angeles,2022-04-18,1147.84
2220,18,41,6102.99,339.055,61,Female,Phoenix,2023-11-07,6102.99
2221,19,47,3829.98,201.5778947368421,60,Male,Philadelphia,2023-06-01,3829.98
2222,23,73,7783.82,338.4269565217391,27,Female,Phoenix,2022-06-16,7783.82
2223,33,100,15115.57,458.04757575757577,63,Male,Phoenix,2024-03-13,15115.57
2224,9,20,1555.43,172.82555555555555,39,Male,Austin,2024-02-11,1555.43
2225,22,68,10752.94,488.77000000000004,60,Female,Dallas,2024-12-14,10752.94
2226,27,86,12624.960000000001,467.59111111111116,37,Male,Houston,2024-01-12,12624.96
2227,9,18,1575.1,175.0111111111111,49,Male,Houston,2023-12-01,1575.1
2228,16,53,7915.39,494.711875,36,Male,Dallas,2022-10-09,7915.39
2229,18,50,7418.799999999999,412.1555555555555,39,Male,San Jose,2024-12-14,7418.8
2230,22,58,8735.44,397.06545454545454,29,Male,Jacksonville,2024-02-11,8735.44
2231,25,69,9247.06,369.88239999999996,41,Male,San Diego,2024-06-15,9247.06
2232,3,10,782.36,260.7866666666667,68,Female,Houston,2023-08-07,782.36
2233,24,78,8434.56,351.44,69,Female,Houston,2024-12-29,8434.56
2234,7,15,1292.67,184.66714285714286,54,Female,San Diego,2024-01-24,1292.67
2235,5,11,526.98,105.396,50,Female,Chicago,2023-08-01,526.98
2236,4,10,687.8199999999999,171.95499999999998,26,Female,New York,2023-02-13,687.82
2237,7,10,586.45,83.77857142857144,53,Male,Jacksonville,2024-09-11,586.45
2238,5,12,893.44,178.68800000000002,36,Male,Chicago,2024-11-22,893.44
2239,21,67,7961.45,379.1166666666667,50,Male,San Antonio,2023-07-13,7961.45
2240,5,10,410.46000000000004,82.09200000000001,32,Female,Philadelphia,2022-07-07,410.46
2241,22,67,8639.97,392.72590909090906,43,Female,Houston,2022-02-24,8639.97
2242,3,6,343.53999999999996,114.51333333333332,41,Male,New York,2024-03-01,343.54
2243,7,13,855.8299999999999,122.26142857142857,63,Female,Chicago,2023-10-15,855.83
2244,11,31,4402.87,400.2609090909091,48,Male,Jacksonville,2022-10-09,4402.87
2245,29,85,10715.18,369.4889655172414,18,Male,New York,2024-08-18,10715.18
2246,20,68,8386.09,419.3045,27,Female,Los Angeles,2023-06-09,8386.09
