Customer_ID,Number_Of_Purchases,Total_Quantity,Sales_Revenue,Average_Purchase,Age,Gender,Location,Join_Date,Total_Spent
2247,25,70,8632.38,345.29519999999997,25,Male,Houston,2023-08-14,8632.38
2248,15,32,2658.6,177.23999999999998,57,Female,Los Angeles,2024-05-09,2658.6
2249,6,12,660.84,110.14,49,Male,Austin,2022-08-16,660.84
2250,19,59,8930.43,470.02263157894737,63,Male,Phoenix,2024-11-21,8930.43
2251,12,26,2200.44,183.37,40,Male,San Jose,2024-05-29,2200.44
2252,21,67,10624.3,505.9190476190476,60,Male,Dallas,2024-05-03,10624.3
2253,18,43,5355.74,297.5411111111111,51,Male,San Antonio,2024-01-09,5355.74
2254,18,58,8248.59,458.255,42,Female,Phoenix,2024-08-20,8248.59
2255,24,75,9995.35,416.47291666666666,22,Female,Houston,2022-02-03,9995.35
2256,6,14,1009.52,168.25333333333333,65,Female,Chicago,2022-08-01,1009.52
2257,24,70,8943.01,372.6254166666667,39,Male,Austin,2022-04-01,8943.01
2258,5,13,1324.32,264.864,48,Male,Chicago,2024-08-09,1324.32
2259,16,49,3746.88,234.18,47,Male,Phoenix,2022-05-10,3746.88
2260,14,32,4292.12,306.58,30,Male,Philadelphia,2023-02-17,4292.12
2261,25,76,9040.88,361.63519999999994,70,Female,Phoenix,2023-09-28,9040.88
2262,13,26,1842.82,141.7553846153846,30,Female,Philadelphia,2022-03-16,1842.82
2263,4,6,214.43,53.6075,39,Female,Los Angeles,2022-04-08,214.43
2264,18,52,7023.55,390.19722222222225,43,Female,San Antonio,2024-01-24,7023.55
2265,5,9,984.2099999999999,196.84199999999998,49,Female,Philadelphia,2023-11-26,984.21
2266,14,44,5051.58,360.82714285714286,23,Female,Los Angeles,2024-11-29,5051.58
2267,16,42,3243.15,202.696875,70,Male,Dallas,2024-05-31,3243.15
2268,34,119,15893.800000000001,467.464705882353,23,Female,Austin,2023-08-25,15893.8
2269,20,60,8100.04,405.002,56,Female,Chicago,2023-08-29,8100.04
2270,25,76,9721.29,388.8516,20,Female,San Jose,2024-06-28,9721.29
2271,19,68,7897.12,415.6378947368421,68,Male,Los Angeles,2024-06-09,7897.12
2272,16,50,6109.96,381.8725,69,Male,New York,2024-04-11,6109.96
2273,2,3,120.49000000000001,60.245000000000005,61,Female,New York,2022-10-20,120.49
2274,19,54,7091.29,373.2257894736842,67,Female,Philadelphia,2022-09-16,7091.29
2275,5,7,433.34,86.66799999999999,20,Male,Austin,2024-02-24,433.34
2276,9,22,2086.5499999999997,231.83888888888885,41,Female,Los Angeles,2024-07-10,2086.55
2277,12,40,5260.54,438.37833333333333,43,Female,Austin,2022-10-09,5260.54
2278,22,77,9292.86,422.4027272727273,25,Male,Jacksonville,2023-07-25,9292.86
2279,13,41,4952.84,380.9876923076923,42,Male,Phoenix,2023-01-17,4952.84
2280,17,42,2843.9700000000003,167.2923529411765,31,Female,Jacksonville,2023-06-18,2843.97
2281,21,60,6422.41,305.8290476190476,26,Male,San Diego,2024-10-02,6422.41
2282,6,13,1251.0,208.5,46,Male,Austin,2022-12-20,1251.0
2283,7,12,859.42,122.77428571428571,63,Male,Dallas,2023-10-17,859.42
2284,9,21,1744.04,193.78222222222223,28,Male,Philadelphia,2023-08-18,1744.04
2285,20,59,7455.94,372.79699999999997,30,Male,Houston,2024-11-07,7455.94
2286,19,54,9195.35,483.96578947368425,53,Female,San Diego,2024-10-08,9195.35
2287,9,22,1872.2,208.02222222222224,23,Male,Phoenix,2022-09-23,1872.2
2288,12,25,1359.05,113.25416666666666,64,Female,Dallas,2024-03-26,1359.05
2289,10,28,2411.15,241.115,70,Male,Chicago,2024-04-21,2411.15
2290,15,35,2656.2999999999997,177.08666666666664,46,Female,Austin,2023-10-12,2656.3
2291,30,84,11220.36,374.012,67,Male,Chicago,2024-11-25,11220.36
2292,22,66,7577.34,344.42454545454547,21,Male,Dallas,2024-06-05,7577.34
2293,25,81,11096.45,443.858,28,Female,Jacksonville,2022-11-10,11096.45
2294,15,51,5315.84,354.38933333333335,51,Female,Los Angeles,2023-04-07,5315.84
2295,12,37,4080.21,340.0175,53,Female,Chicago,2023-05-29,4080.21
2296,4,10,964.3100000000001,241.07750000000001,23,Male,San Jose,2023-09-13,964.31
2297,18,58,8345.8,463.6555555555555,57,Female,San Jose,2022-11-12,8345.8
2298,2,5,346.75,173.375,19,Male,New York,2022-03-26,346.75
2299,5,13,913.5899999999999,182.718,67,Female,San Jose,2023-06-27,913.59
2300,16,41,5164.2,322.7625,58,Female,Austin,2022-03-04,5164.2
2301,27,100,15117.93,559.9233333333333,69,Female,Phoenix,2023-09-11,15117.93
2302,27,82,7957.2,294.7111111111111,21,Male,San Diego,2024-07-17,7957.2
2303,18,58,5991.0,332.8333333333333,31,Female,San Jose,2024-05-01,5991.0
2304,24,75,10444.04,435.16833333333335,63,Female,Jacksonville,2022-10-22,10444.04
2305,5,9,712.38,142.476,26,Female,Dallas,2023-12-09,712.38
2306,32,89,13533.05,422.9078125,47,Male,Phoenix,2022-08-06,13533.05
2307,21,60,7089.35,337.58809523809526,24,Male,Phoenix,2024-07-09,7089.35
2308,7,18,1323.52,189.0742857142857,44,Male,Chicago,2024-02-26,1323.52
2309,4,7,552.85,138.2125,64,Female,Houston,2023-11-02,552.85
2310,29,93,12418.5,428.2241379310345,50,Female,San Diego,2022-11-23,12418.5
2311,16,41,4210.59,263.161875,23,Female,Dallas,2023-09-24,4210.59
2312,5,8,466.46,93.292,31,Female,New York,2024-07-25,466.46
2313,30,89,12386.48,412.88266666666664,56,Female,Phoenix,2022-04-14,12386.48
2314,6,13,965.06,160.84333333333333,45,Male,Phoenix,2022-01-17,965.06
2315,8,16,1267.1799999999998,158.39749999999998,41,Male,San Antonio,2024-01-20,1267.18
2316,27,75,8551.84,316.7348148148148,30,Female,Dallas,2022-04-15,8551.84
2317,19,56,8848.48,465.7094736842105,50,Female,Dallas,2023-08-15,8848.48
2318,3,4,253.63,84.54333333333334,57,Male,Chicago,2023-07-27,253.63
2319,23,73,11214.23,487.5752173913043,68,Female,Dallas,2022-07-18,11214.23
2320,9,16,842.9399999999999,93.66,30,Female,Dallas,2024-01-19,842.94
2321,12,39,5097.03,424.7525,26,Female,San Diego,2022-03-24,5097.03
2322,19,63,8638.51,454.6584210526316,56,Male,Philadelphia,2024-11-29,8638.51
2323,18,54,6624.28,368.0155555555555,57,Female,San Jose,2023-10-15,6624.28
2324,23,64,8895.710000000001,386.77000000000004,50,Female,Jacksonville,2023-11-20,8895.71
2325,19,53,8405.17,442.3773684210526,19,Female,Philadelphia,2023-09-06,8405.17
2326,6,10,873.73,145.62166666666667,55,Female,Jacksonville,2022-08-13,873.73
2327,16,52,6289.94,393.12125,34,Male,Jacksonville,2022-02-24,6289.94
2328,21,63,6787.32,323.2057142857143,28,Female,Chicago,2022-04-16,6787.32
2329,21,68,9712.72,462.51047619047614,62,Male,Houston,2023-05-12,9712.72
2330,19,55,7436.18,391.3778947368421,44,Male,San Antonio,2022-02-08,7436.18
2331,23,67,10659.19,463.4430434782609,67,Female,Jacksonville,2023-02-22,10659.19
2332,11,25,2030.13,184.55727272727273,51,Male,Dallas,2022-05-08,2030.13
2333,4,6,341.65999999999997,85.41499999999999,48,Female,Philadelphia,2023-10-28,341.66
2334,21,60,8205.36,390.7314285714286,52,Female,Dallas,2022-12-21,8205.36
2335,17,38,2403.7,141.3941176470588,64,Female,San Jose,2023-12-27,2403.7
2336,23,70,8182.9,355.7782608695652,33,Female,Dallas,2024-09-18,8182.9
2337,20,55,7768.09,388.4045,37,Female,Jacksonville,2023-09-04,7768.09
2338,7,15,1482.4,211.77142857142857,49,Female,San Diego,2023-03-01,1482.4
2339,13,38,5475.1,421.1615384615385,68,Female,Phoenix,2023-12-16,5475.1
2340,14,36,6139.36,438.5257142857143,52,Female,San Antonio,2022-09-07,6139.36
2341,5,11,964.9399999999999,192.988,69,Male,Phoenix,2023-12-08,964.94
2342,13,41,4833.57,371.8130769230769,63,Male,Philadelphia,2022-03-28,4833.57
2343,8,24,1611.3,201.4125,65,Female,Houston,2024-06-24,1611.3
2344,7,14,1169.8,167.1142857142857,35,Female,Chicago,2023-02-18,1169.8
2345,17,37,3177.41,186.9064705882353,55,Male,Houston,2022-08-12,3177.41
2346,16,37,3073.32,192.0825,51,Male,Austin,2022-04-14,3073.32
2347,21,64,9088.93,432.80619047619047,44,Female,Jacksonville,2023-04-22,9088.93
2348,20,62,8265.49,413.2745,67,Male,New York,2024-08-25,8265.49
2349,12,39,6429.01,535.7508333333334,48,Female,Austin,2022-11-20,6429.01
2350,12,33,2202.59,183.54916666666668,36,Female,Phoenix,2023-02-13,2202.59
2351,9,21,1361.9,151.32222222222222,23,Male,Dallas,2022-05-02,1361.9
2352,3,5,577.91,192.63666666666666,29,Female,Chicago,2022-03-18,577.91
2353,2,5,444.38,222.19,43,Female,Chicago,2022-03-16,444.38
2354,5,9,932.49,186.498,18,Female,San Jose,2023-08-16,932.49
2355,8,13,1115.44,139.43,39,Female,San Diego,2022-08-08,1115.44
2356,16,54,6547.83,409.239375,26,Female,Phoenix,2024-12-09,6547.83
2357,5,9,914.1,182.82,39,Male,Jacksonville,2023-01-30,914.1
2358,14,28,1568.7,112.05,63,Male,New York,2024-07-28,1568.7
2359,8,20,968.29,121.03625,54,Male,Chicago,2023-11-22,968.29
2360,4,9,642.3199999999999,160.57999999999998,50,Female,Los Angeles,2024-04-10,642.32
2361,9,20,1482.81,164.75666666666666,29,Male,San Diego,2024-03-31,1482.81
2362,8,12,1040.35,130.04375,18,Female,San Antonio,2023-10-25,1040.35
2363,16,50,6976.530000000001,436.03312500000004,35,Female,Phoenix,2023-04-28,6976.53
2364,11,28,4502.74,409.34,41,Male,New York,2022-01-24,4502.74
2365,18,58,5461.98,303.4433333333333,28,Female,Austin,2022-08-31,5461.98
2366,7,15,1018.06,145.43714285714285,63,Female,Jacksonville,2024-10-26,1018.06
2367,9,22,2124.9,236.10000000000002,36,Female,San Jose,2022-08-29,2124.9
2368,24,77,7761.13,323.3804166666667,26,Female,Chicago,2023-03-29,7761.13
2369,9,25,1697.45,188.60555555555555,56,Female,San Antonio,2024-07-20,1697.45
2370,4,11,851.69,212.9225,69,Male,Houston,2024-08-22,851.69
2371,25,72,8783.67,351.34680000000003,51,Female,Los Angeles,2022-06-17,8783.67
2372,19,48,7976.1,419.7947368421053,53,Male,San Jose,2022-08-18,7976.1
2373,15,44,6294.84,419.656,51,Female,Los Angeles,2022-11-03,6294.84
2374,12,29,2234.74,186.22833333333332,49,Male,Dallas,2023-02-25,2234.74
2375,4,10,465.42999999999995,116.35749999999999,47,Male,Dallas,2024-07-01,465.43
2376,23,63,6412.1,278.78695652173917,21,Female,Austin,2024-04-30,6412.1
2377,10,28,2080.73,208.073,43,Female,New York,2023-09-24,2080.73
2378,21,69,9985.43,475.49666666666667,20,Female,Philadelphia,2023-03-23,9985.43
2379,16,54,8499.14,531.19625,21,Male,San Diego,2022-05-11,8499.14
2380,24,62,6362.83,265.11791666666664,29,Male,Austin,2022-03-06,6362.83
2381,14,38,6557.2300000000005,468.37357142857144,42,Female,San Antonio,2024-05-10,6557.23
2382,19,61,8252.95,434.36578947368423,60,Male,Austin,2024-02-09,8252.95
2383,32,98,14150.12,442.19125,52,Female,Dallas,2023-12-14,14150.12
2384,8,19,1559.6200000000001,194.95250000000001,32,Male,New York,2022-09-18,1559.62
2385,16,41,6184.62,386.53875,64,Female,Dallas,2023-09-04,6184.62
2386,9,24,2064.42,229.38,33,Female,Philadelphia,2024-02-16,2064.42
2387,21,55,7181.15,341.9595238095238,64,Male,New York,2022-11-14,7181.15
2388,9,28,2306.23,256.2477777777778,19,Male,Houston,2024-05-08,2306.23
2389,17,47,5507.71,323.9829411764706,20,Female,San Jose,2022-05-18,5507.71
2390,20,55,5212.82,260.64099999999996,20,Female,San Diego,2022-04-10,5212.82
2391,24,76,10120.23,421.67625,66,Male,Chicago,2023-04-25,10120.23
2392,7,17,1195.59,170.79857142857142,32,Female,San Jose,2024-10-28,1195.59
2393,26,77,10406.98,400.2684615384615,27,Male,San Antonio,2023-10-19,10406.98
2394,26,66,9963.58,383.2146153846154,53,Male,Austin,2023-09-08,9963.58
2395,28,87,10475.95,374.1410714285715,21,Female,Austin,2024-05-24,10475.95
2396,15,36,2579.27,171.95133333333334,38,Female,San Antonio,2024-02-20,2579.27
2397,23,68,7233.9400000000005,314.51913043478265,29,Female,Houston,2022-11-02,7233.94
2398,15,46,6781.8099999999995,452.12066666666664,63,Male,San Diego,2023-04-07,6781.81
2399,21,47,6812.54,324.40666666666664,44,Male,San Antonio,2022-04-29,6812.54
2400,16,59,6485.7300000000005,405.35812500000003,39,Male,San Diego,2023-05-13,6485.73
2401,24,55,5717.7300000000005,238.23875,64,Male,New York,2024-01-30,5717.73
2402,20,56,7099.35,354.96750000000003,56,Male,Los Angeles,2023-07-04,7099.35
2403,6,11,972.4,162.06666666666666,55,Male,San Diego,2023-01-21,972.4
2404,2,3,216.13,108.065,39,Female,New York,2023-03-04,216.13
2405,6,9,897.1999999999999,149.53333333333333,65,Male,Jacksonville,2023-03-10,897.2
2406,9,14,1307.17,145.2411111111111,62,Male,San Antonio,2024-09-07,1307.17
2407,22,65,6246.86,283.9481818181818,67,Female,San Antonio,2023-05-06,6246.86
2408,17,52,7683.73,451.9841176470588,40,Female,Phoenix,2024-08-12,7683.73
2409,30,79,12195.21,406.50699999999995,49,Female,Los Angeles,2024-01-07,12195.21
2410,10,29,2542.28,254.228,38,Male,Philadelphia,2024-08-19,2542.28
2411,13,40,4531.03,348.54076923076923,54,Male,Jacksonville,2023-10-03,4531.03
2412,18,57,8194.14,455.22999999999996,53,Female,Phoenix,2022-10-26,8194.14
2413,17,50,6165.88,362.69882352941175,32,Female,San Jose,2022-11-09,6165.88
2414,19,52,4196.46,220.86631578947367,59,Female,Phoenix,2023-05-19,4196.46
2415,6,12,729.8,121.63333333333333,59,Female,San Diego,2024-09-27,729.8
2416,5,19,1896.23,379.246,40,Male,Chicago,2022-12-11,1896.23
2417,22,66,6399.71,290.8959090909091,52,Male,Dallas,2024-09-27,6399.71
2418,3,5,491.56,163.85333333333332,22,Male,New York,2022-03-11,491.56
2419,21,61,7929.29,377.5852380952381,58,Male,Los Angeles,2024-04-24,7929.29
2420,21,60,8433.04,401.5733333333334,50,Female,Philadelphia,2022-11-06,8433.04
2421,9,23,2021.38,224.5977777777778,60,Female,Austin,2022-05-04,2021.38
2422,9,30,3821.9100000000003,424.6566666666667,52,Female,New York,2024-09-26,3821.91
2423,19,68,9792.869999999999,515.4142105263157,35,Female,New York,2022-02-04,9792.87
2424,3,6,318.59,106.19666666666666,61,Female,Chicago,2024-10-25,318.59
2425,10,19,1464.81,146.481,51,Male,Houston,2022-08-08,1464.81
2426,12,31,2910.0,242.5,34,Female,Phoenix,2023-01-29,2910.0
2427,23,68,9492.460000000001,412.7156521739131,43,Female,San Jose,2024-03-23,9492.46
2428,5,12,837.0899999999999,167.41799999999998,32,Female,Austin,2023-05-14,837.09
2429,13,30,2494.08,191.85230769230768,59,Male,Los Angeles,2022-06-15,2494.08
2430,24,76,10393.470000000001,433.06125000000003,53,Female,New York,2024-04-10,10393.47
2431,6,11,901.87,150.31166666666667,23,Female,San Antonio,2022-01-20,901.87
2432,12,34,4256.76,354.73,24,Male,Houston,2023-11-10,4256.76
2433,7,17,1479.56,211.3657142857143,62,Female,Phoenix,2023-03-09,1479.56
2434,1,1,64.92,64.92,61,Female,Dallas,2022-04-06,64.92
2435,18,50,8080.4,448.9111111111111,38,Male,Houston,2022-03-09,8080.4
2436,13,34,2589.94,199.22615384615386,63,Female,Los Angeles,2022-10-23,2589.94
2437,19,58,8874.800000000001,467.0947368421053,33,Female,Austin,2023-09-05,8874.8
2438,22,77,10917.27,496.23954545454546,65,Male,Jacksonville,2023-11-11,10917.27
2439,28,78,10796.16,385.57714285714286,40,Male,Los Angeles,2022-06-10,10796.16
2440,30,99,11885.84,396.19466666666665,22,Female,San Jose,2024-06-14,11885.84
2441,8,14,1084.48,135.56,38,Male,Austin,2024-03-23,1084.48
2442,5,17,1161.85,232.36999999999998,46,Female,Houston,2023-07-14,1161.85
2443,24,76,9846.5,410.2708333333333,42,Female,Chicago,2023-12-30,9846.5
2444,22,54,6709.28,304.9672727272727,57,Female,Houston,2024-02-18,6709.28
2445,16,38,4671.37,291.960625,27,Female,Jacksonville,2022-05-31,4671.37
2446,7,21,869.97,124.28142857142858,38,Female,Los Angeles,2022-11-12,869.97
2447,22,54,8502.69,386.4859090909091,37,Female,Philadelphia,2022-07-07,8502.69
2448,24,67,8093.98,337.24916666666667,23,Male,San Antonio,2023-07-07,8093.98
2449,22,66,7558.28,343.5581818181818,50,Female,Los Angeles,2024-07-08,7558.28
2450,28,80,8586.9,306.675,53,Male,San Jose,2022-02-23,8586.9
2451,6,15,1146.04,191.00666666666666,18,Female,San Antonio,2023-10-27,1146.04
2452,8,21,1005.69,125.71125,64,Male,San Jose,2024-03-05,1005.69
2453,24,70,9061.529999999999,377.56374999999997,42,Male,Chicago,2024-12-03,9061.53
2454,19,54,8336.41,438.75842105263155,49,Male,Los Angeles,2023-07-05,8336.41
2455,15,42,4982.24,332.14933333333335,44,Female,San Diego,2022-12-09,4982.24
2456,31,103,13561.130000000001,437.45580645161294,33,Female,San Jose,2022-06-07,13561.13
2457,24,87,11759.48,489.9783333333333,26,Female,New York,2023-02-05,11759.48
2458,20,54,8352.16,417.608,57,Female,Philadelphia,2024-03-21,8352.16
2459,26,73,8468.43,325.70884615384614,70,Male,Phoenix,2024-06-20,8468.43
2460,11,29,2435.4,221.4,62,Male,San Diego,2023-10-19,2435.4
2461,26,81,11053.48,425.13384615384615,43,Female,Phoenix,2023-10-06,11053.48
2462,2,4,139.59,69.795,68,Male,Philadelphia,2024-10-02,139.59
2463,23,58,7277.15,316.3978260869565,68,Female,Philadelphia,2024-02-10,7277.15
2464,4,7,658.76,164.69,30,Male,Austin,2022-08-22,658.76
2465,6,13,1084.47,180.745,47,Male,San Diego,2022-02-25,1084.47
2466,12,29,1862.08,155.17333333333332,22,Female,Austin,2023-08-20,1862.08
2467,21,65,12279.18,584.7228571428572,37,Male,Phoenix,2024-10-19,12279.18
2468,11,30,2079.29,189.02636363636364,68,Female,Los Angeles,2022-11-12,2079.29
2469,3,9,839.46,279.82,48,Female,Dallas,2024-07-08,839.46
2470,10,19,1477.5900000000001,147.75900000000001,62,Female,Dallas,2024-11-03,1477.59
2471,10,23,1868.29,186.829,41,Male,Los Angeles,2022-03-17,1868.29
2472,13,38,2597.2400000000002,199.78769230769234,40,Male,Austin,2023-05-24,2597.24
2473,25,85,10473.07,418.9228,59,Female,Philadelphia,2022-04-01,10473.07
2474,17,61,8318.89,489.34647058823526,24,Female,Houston,2024-05-31,8318.89
2475,10,33,2183.38,218.33800000000002,53,Male,San Diego,2024-11-11,2183.38
2476,21,69,9411.12,448.1485714285715,67,Male,Philadelphia,2024-02-06,9411.12
2477,24,64,9591.26,399.6358333333333,36,Female,Los Angeles,2022-02-20,9591.26
2478,4,5,386.68,96.67,64,Male,Philadelphia,2022-08-26,386.68
2479,19,51,7546.349999999999,397.1763157894737,68,Male,Dallas,2023-10-01,7546.35
2480,14,41,4062.1600000000003,290.1542857142857,24,Female,Jacksonville,2024-09-16,4062.16
2481,30,93,12275.68,409.18933333333337,37,Male,Jacksonville,2024-07-15,12275.68
2482,21,70,9806.88,466.9942857142857,39,Male,Austin,2022-08-24,9806.88
2483,2,3,299.64,149.82,65,Male,Dallas,2022-12-03,299.64
2484,35,110,14513.97,414.68485714285714,39,Female,San Diego,2022-12-24,14513.97
2485,7,23,1946.8899999999999,278.1271428571428,58,Male,Chicago,2023-04-20,1946.89
2486,25,88,9954.19,398.1676,65,Male,San Diego,2024-06-04,9954.19
2487,16,47,5712.7,357.04375,63,Male,Houston,2024-05-29,5712.7
2488,11,26,1348.26,122.5690909090909,69,Male,San Jose,2023-07-25,1348.26
2489,11,24,1612.29,146.57181818181817,52,Male,Philadelphia,2022-07-28,1612.29
2490,19,46,6129.82,322.6221052631579,25,Female,Austin,2023-10-30,6129.82
2491,20,49,6896.47,344.8235,58,Female,San Jose,2024-09-29,6896.47
2492,8,20,1433.3899999999999,179.17374999999998,55,Male,Philadelphia,2024-03-06,1433.39
2493,4,11,917.22,229.305,57,Male,Austin,2023-12-22,917.22
2494,7,12,629.13,89.87571428571428,55,Male,Austin,2023-09-02,629.13
2495,27,83,9410.08,348.5214814814815,33,Female,Los Angeles,2022-10-02,9410.08
2496,23,85,10825.73,470.68391304347824,27,Female,San Antonio,2023-01-10,10825.73
2497,17,53,7599.49,447.02882352941174,45,Male,San Diego,2022-10-10,7599.49
