Customer_ID,Number_Of_Purchases,Total_Quantity,Sales_Revenue,Average_Purchase,Age,Gender,Location,Join_Date,Total_Spent
2498,20,57,6820.46,341.023,49,Female,Chicago,2022-12-21,6820.46
2499,12,30,4498.44,374.86999999999995,46,Male,Philadelphia,2023-01-19,4498.44
2500,26,83,11254.91,432.88115384615384,30,Female,Dallas,2022-01-20,11254.91
2501,10,27,2148.25,214.825,44,Female,San Antonio,2024-11-01,2148.25
2502,34,101,11423.5,335.9852941176471,23,Male,Houston,2024-06-28,11423.5
2503,17,47,6556.06,385.65058823529415,32,Female,Chicago,2023-08-22,6556.06
2504,15,37,6580.81,438.7206666666667,67,Female,Dallas,2024-07-25,6580.81
2505,22,71,8415.85,382.5386363636364,25,Female,Dallas,2024-11-12,8415.85
2506,25,63,7767.110000000001,310.68440000000004,66,Male,Jacksonville,2024-01-22,7767.11
2507,25,78,10522.57,420.9028,45,Male,Jacksonville,2024-06-22,10522.57
2508,22,67,9280.69,421.8495454545455,20,Female,Phoenix,2023-05-22,9280.69
2509,2,6,565.26,282.63,23,Female,Los Angeles,2023-12-15,565.26
2510,21,64,6951.76,331.0361904761905,65,Female,Jacksonville,2023-05-01,6951.76
2511,19,52,6035.83,317.67526315789473,26,Male,Houston,2024-05-26,6035.83
2512,37,106,14991.68,405.18054054054056,52,Female,San Jose,2022-05-02,14991.68
2513,15,54,7942.389999999999,529.4926666666667,63,Female,Phoenix,2022-12-11,7942.39
2514,9,18,1695.3,188.36666666666667,50,Male,Chicago,2023-07-02,1695.3
2515,5,11,807.3,161.45999999999998,35,Male,Jacksonville,2024-04-22,807.3
2516,17,56,7281.18,428.30470588235295,63,Female,Houston,2022-09-29,7281.18
2517,26,72,10252.94,394.3438461538462,54,Female,Austin,2024-03-15,10252.94
2518,29,92,11999.86,413.788275862069,22,Male,San Antonio,2024-04-28,11999.86
2519,2,7,652.91,326.455,62,Female,San Diego,2024-11-21,652.91
2520,11,46,4188.21,380.74636363636364,18,Male,Jacksonville,2024-09-26,4188.21
2521,18,52,4413.87,245.215,62,Female,Los Angeles,2024-07-27,4413.87
2522,14,41,5346.5199999999995,381.8942857142857,45,Male,San Diego,2024-12-30,5346.52
2523,17,48,8492.05,499.53235294117644,36,Female,Dallas,2023-07-04,8492.05
2524,27,76,9350.07,346.2988888888889,49,Female,Austin,2022-09-25,9350.07
2525,24,73,9354.72,389.78,58,Female,New York,2022-04-10,9354.72
2526,12,22,1404.99,117.0825,28,Female,San Diego,2022-09-12,1404.99
2527,5,10,871.6199999999999,174.32399999999998,45,Male,Jacksonville,2022-01-02,871.62
2528,6,11,895.05,149.17499999999998,37,Male,Phoenix,2022-09-28,895.05
2529,10,31,1608.31,160.831,34,Male,Philadelphia,2022-07-11,1608.31
2530,19,56,7598.85,399.93947368421055,58,Female,Jacksonville,2022-12-05,7598.85
2531,33,80,11340.33,343.6463636363636,23,Male,New York,2023-04-25,11340.33
2532,12,33,4229.5199999999995,352.46,26,Male,Dallas,2023-03-14,4229.52
2533,18,55,9237.15,513.175,62,Female,Los Angeles,2024-06-30,9237.15
2534,3,7,262.63,87.54333333333334,48,Male,Houston,2024-05-14,262.63
2535,12,37,4247.18,353.9316666666667,69,Male,Los Angeles,2024-02-24,4247.18
2536,20,68,8793.31,439.66549999999995,37,Male,San Antonio,2023-10-04,8793.31
2537,7,22,1843.98,263.42571428571426,61,Male,Los Angeles,2022-09-30,1843.98
2538,21,60,7837.96,373.2361904761905,57,Male,San Diego,2024-12-22,7837.96
2539,10,23,1468.64,146.864,58,Male,San Antonio,2023-12-21,1468.64
2540,7,14,1114.35,159.19285714285712,23,Male,Chicago,2024-06-25,1114.35
2541,18,51,5790.68,321.70444444444445,42,Female,San Antonio,2022-09-10,5790.68
2542,20,63,4652.05,232.60250000000002,33,Female,Austin,2023-10-07,4652.05
2543,18,65,7839.57,435.53166666666664,56,Female,Jacksonville,2022-06-22,7839.57
2544,13,28,2696.71,207.43923076923076,60,Female,Houston,2022-02-24,2696.71
2545,7,21,2003.8200000000002,286.26000000000005,30,Female,Phoenix,2024-11-26,2003.82
2546,4,10,592.9,148.225,68,Male,San Diego,2022-04-22,592.9
2547,26,79,10043.41,386.28499999999997,49,Male,Dallas,2024-03-01,10043.41
2548,2,4,414.96999999999997,207.48499999999999,38,Male,San Antonio,2022-01-25,414.97
2549,15,43,4869.139999999999,324.60933333333327,61,Male,San Diego,2024-05-11,4869.14
2550,19,57,6197.34,326.17578947368423,22,Male,Phoenix,2022-05-30,6197.34
2551,27,72,11130.15,412.22777777777776,21,Female,Dallas,2023-03-18,11130.15
2552,11,24,1747.22,158.83818181818182,50,Female,San Antonio,2023-08-10,1747.22
2553,27,79,9775.55,362.05740740740737,52,Male,Phoenix,2024-04-03,9775.55
2554,20,54,8270.12,413.50600000000003,50,Male,Chicago,2022-06-21,8270.12
2555,28,94,13464.12,480.8614285714286,58,Male,Phoenix,2023-11-01,13464.12
2556,9,23,2080.53,231.17000000000002,33,Male,Houston,2024-06-14,2080.53
2557,4,8,696.3199999999999,174.07999999999998,25,Female,San Jose,2022-06-26,696.32
2558,22,57,6214.429999999999,282.4740909090909,65,Male,Los Angeles,2022-04-23,6214.43
2559,7,19,1423.1399999999999,203.30571428571426,62,Male,Chicago,2022-01-26,1423.14
2560,4,8,564.3900000000001,141.09750000000003,51,Female,Chicago,2024-10-13,564.39
2561,21,67,8611.2,410.0571428571429,67,Female,Jacksonville,2024-02-01,8611.2
2562,14,35,2984.46,213.1757142857143,19,Female,San Antonio,2022-08-30,2984.46
2563,15,41,6481.21,432.0806666666667,34,Male,San Diego,2023-07-12,6481.21
2564,16,41,5647.22,352.95125,21,Female,San Jose,2024-07-21,5647.22
2565,35,98,14034.039999999999,400.9725714285714,34,Male,San Jose,2022-12-08,14034.04
2566,36,100,13101.7,363.93611111111113,50,Male,New York,2022-08-25,13101.7
2567,14,40,5354.13,382.4378571428571,48,Female,San Antonio,2022-01-26,5354.13
2568,19,57,6390.0,336.3157894736842,20,Female,Houston,2022-11-04,6390.0
2569,30,91,13235.57,441.18566666666663,64,Female,Phoenix,2023-10-22,13235.57
2570,28,88,10685.35,381.6196428571429,25,Male,Chicago,2022-06-09,10685.35
2571,6,11,1115.81,185.96833333333333,20,Female,Los Angeles,2023-04-03,1115.81
2572,8,14,1132.45,141.55625,67,Female,Philadelphia,2024-08-10,1132.45
2573,28,85,9579.63,342.1296428571428,18,Female,Houston,2022-06-26,9579.63
2574,22,59,7327.589999999999,333.0722727272727,37,Male,San Diego,2023-08-21,7327.59
2575,22,64,8208.27,373.10318181818184,49,Male,Jacksonville,2024-01-25,8208.27
2576,27,83,11414.29,422.7514814814815,44,Male,Houston,2023-05-18,11414.29
2577,11,24,2232.31,202.93727272727273,62,Male,Philadelphia,2023-12-11,2232.31
2578,12,33,2771.24,230.93666666666664,42,Female,Los Angeles,2022-01-03,2771.24
2579,14,43,3906.01,279.0007142857143,33,Female,San Diego,2023-02-25,3906.01
2580,3,8,667.14,222.38,27,Female,Los Angeles,2022-05-03,667.14
2581,3,6,479.86,159.95333333333335,51,Female,Jacksonville,2022-03-31,479.86
2582,27,79,10775.14,399.07925925925923,65,Male,San Jose,2024-02-02,10775.14
2583,12,34,4063.32,338.61,58,Female,Los Angeles,2022-07-15,4063.32
2584,14,41,6349.76,453.55428571428575,26,Male,Phoenix,2022-05-08,6349.76
2585,8,13,737.25,92.15625,69,Female,Jacksonville,2023-06-19,737.25
2586,14,36,3546.5,253.32142857142858,35,Male,Los Angeles,2023-10-31,3546.5
2587,29,83,11989.64,413.4358620689655,67,Male,Chicago,2023-02-20,11989.64
2588,18,64,8529.88,473.8822222222222,47,Female,San Antonio,2022-08-05,8529.88
2589,32,106,16410.03,512.8134375,67,Male,San Diego,2022-09-05,16410.03
2590,21,70,7931.05,377.6690476190476,25,Male,Chicago,2023-09-24,7931.05
2591,3,6,499.5400000000001,166.51333333333335,62,Male,Houston,2023-09-16,499.54
2592,17,60,8375.76,492.69176470588235,63,Male,Philadelphia,2023-11-03,8375.76
2593,27,70,10381.95,384.5166666666667,61,Female,Phoenix,2024-03-22,10381.95
2594,30,97,13346.18,444.8726666666667,43,Female,Dallas,2022-12-23,13346.18
2595,29,87,11439.18,394.4544827586207,24,Male,Los Angeles,2023-05-27,11439.18
2596,19,59,6135.87,322.94052631578944,67,Male,Chicago,2022-01-25,6135.87
2597,2,5,543.58,271.79,41,Male,San Jose,2023-02-10,543.58
2598,9,14,768.29,85.36555555555555,22,Male,Los Angeles,2023-06-15,768.29
2599,6,15,1231.83,205.30499999999998,46,Male,Los Angeles,2023-02-09,1231.83
2600,21,57,7901.5,376.26190476190476,47,Male,Chicago,2023-11-11,7901.5
2601,1,2,27.08,27.08,43,Female,New York,2024-06-06,27.08
2602,16,36,2660.54,166.28375,29,Female,Houston,2024-02-23,2660.54
2603,29,83,9401.960000000001,324.20551724137937,46,Male,New York,2023-01-19,9401.96
2604,16,42,3439.48,214.9675,49,Female,Dallas,2023-05-19,3439.48
2605,22,55,6322.87,287.4031818181818,35,Female,Chicago,2024-09-08,6322.87
2606,27,79,10679.2,395.52592592592595,69,Male,Austin,2024-05-08,10679.2
2607,7,13,975.53,139.36142857142858,68,Female,San Diego,2022-02-09,975.53
2608,20,61,10341.05,517.0525,54,Female,San Antonio,2024-09-19,10341.05
2609,25,70,9964.67,398.5868,38,Male,New York,2023-07-08,9964.67
2610,19,50,8007.42,421.4431578947368,48,Female,San Jose,2023-07-30,8007.42
2611,5,12,597.27,119.454,24,Male,Austin,2023-04-22,597.27
2612,17,41,5473.47,321.9688235294118,70,Male,Houston,2023-05-09,5473.47
2613,30,93,12786.0,426.2,29,Male,Houston,2024-03-06,12786.0
2614,2,4,305.1,152.55,62,Female,San Jose,2023-10-14,305.1
2615,7,16,1483.22,211.88857142857142,40,Male,San Jose,2022-02-27,1483.22
2616,3,4,231.1,77.03333333333333,69,Female,Dallas,2023-01-21,231.1
2617,22,76,7976.68,362.5763636363636,20,Male,New York,2023-09-25,7976.68
2618,8,25,1866.47,233.30875,19,Female,New York,2023-04-22,1866.47
2619,4,10,596.1500000000001,149.03750000000002,30,Male,Philadelphia,2023-11-11,596.15
2620,5,10,663.19,132.638,38,Male,New York,2022-12-30,663.19
2621,22,69,8847.03,402.1377272727273,27,Male,Dallas,2022-10-30,8847.03
2622,3,7,483.92999999999995,161.30999999999997,41,Female,San Jose,2024-01-18,483.93
2623,27,77,10063.14,372.70888888888885,38,Male,Chicago,2022-07-26,10063.14
2624,7,16,1793.3,256.18571428571425,49,Female,Chicago,2024-06-13,1793.3
2625,18,64,8813.49,489.6383333333333,55,Male,San Antonio,2024-01-01,8813.49
2626,6,14,747.44,124.57333333333334,36,Male,Chicago,2023-09-21,747.44
2627,5,7,408.25,81.65,54,Female,San Jose,2022-01-04,408.25
2628,28,77,12267.09,438.11035714285714,38,Male,Austin,2022-03-08,12267.09
2629,4,9,555.8299999999999,138.95749999999998,27,Female,Jacksonville,2022-08-02,555.83
2630,10,28,3968.41,396.841,38,Male,Austin,2022-06-09,3968.41
2631,6,13,969.9000000000001,161.65,60,Female,San Diego,2022-07-01,969.9
2632,18,56,7288.91,404.93944444444446,33,Male,Philadelphia,2022-01-24,7288.91
2633,7,18,2063.86,294.83714285714285,64,Male,New York,2023-06-10,2063.86
2634,9,24,2984.73,331.63666666666666,44,Male,San Antonio,2024-03-01,2984.73
2635,2,4,272.55,136.275,40,Female,Los Angeles,2024-10-06,272.55
2636,17,47,4157.48,244.5576470588235,54,Male,Chicago,2024-09-08,4157.48
2637,21,69,8396.75,399.8452380952381,20,Female,New York,2024-07-13,8396.75
2638,22,67,10733.42,487.88272727272727,24,Male,Philadelphia,2023-10-15,10733.42
2639,8,17,1442.13,180.26625,28,Male,Dallas,2022-12-15,1442.13
2640,24,71,7930.68,330.445,57,Female,Jacksonville,2022-07-10,7930.68
2641,21,57,6840.57,325.74142857142857,59,Male,San Jose,2022-03-05,6840.57
2642,15,52,5390.81,359.38733333333334,24,Female,Houston,2024-06-08,5390.81
2643,23,63,8018.39,348.62565217391307,53,Female,Austin,2023-01-25,8018.39
2644,13,37,4947.41,380.57,24,Male,San Antonio,2023-07-31,4947.41
2645,22,72,11447.51,520.3413636363637,41,Male,San Antonio,2024-10-02,11447.51
2646,20,59,7003.049999999999,350.1525,60,Female,Houston,2022-06-29,7003.05
2647,11,43,5990.76,544.6145454545455,28,Female,Los Angeles,2022-07-18,5990.76
2648,6,10,799.4000000000001,133.23333333333335,37,Female,San Diego,2024-08-27,799.4
2649,13,27,1872.18,144.01384615384615,34,Male,Austin,2024-09-28,1872.18
2650,27,82,10520.02,389.6303703703704,42,Female,Chicago,2024-03-04,10520.02
2651,26,76,10393.82,399.7623076923077,46,Female,Phoenix,2024-07-01,10393.82
2652,5,9,540.37,108.074,54,Male,Chicago,2023-04-09,540.37
2653,25,79,11825.14,473.00559999999996,40,Female,San Jose,2022-07-18,11825.14
2654,24,63,8759.2,364.9666666666667,42,Female,Dallas,2023-04-11,8759.2
2655,21,65,8942.02,425.8104761904762,33,Female,Phoenix,2024-08-30,8942.02
2656,28,78,10023.53,357.9832142857143,63,Male,Dallas,2022-06-11,10023.53
2657,3,9,527.25,175.75,61,Male,Los Angeles,2024-11-24,527.25
2658,21,74,9148.64,435.64952380952377,28,Male,Houston,2024-07-08,9148.64
2659,18,56,5670.41,315.0227777777778,23,Female,Houston,2022-09-16,5670.41
2660,13,23,1349.43,103.80230769230769,34,Female,Jacksonville,2022-10-30,1349.43
2661,21,60,8032.36,382.49333333333334,53,Female,Dallas,2022-05-18,8032.36
2662,3,5,518.67,172.89,51,Female,New York,2023-10-30,518.67
2663,10,26,1809.1699999999998,180.91699999999997,25,Female,Chicago,2024-12-06,1809.17
2664,24,56,7176.69,299.02875,55,Male,Los Angeles,2022-10-31,7176.69
2665,12,30,2569.64,214.13666666666666,52,Female,San Antonio,2022-07-26,2569.64
2666,28,97,11661.64,416.4871428571428,49,Female,New York,2023-06-25,11661.64
2667,16,50,5078.13,317.383125,27,Female,New York,2022-12-19,5078.13
2668,2,4,226.64000000000001,113.32000000000001,39,Male,New York,2024-03-21,226.64
2669,8,18,1398.29,174.78625,41,Male,Philadelphia,2024-08-31,1398.29
2670,22,69,7429.469999999999,337.7031818181818,49,Male,Houston,2023-09-13,7429.47
2671,28,76,10451.65,373.2732142857143,65,Female,Philadelphia,2022-10-03,10451.65
2672,8,17,1141.4,142.675,56,Male,Houston,2023-07-06,1141.4
2673,24,62,7263.21,302.63375,70,Female,Jacksonville,2024-06-23,7263.21
2674,9,19,1750.49,194.4988888888889,41,Male,Dallas,2024-09-19,1750.49
2675,19,66,9259.59,487.3468421052632,63,Female,Chicago,2022-11-22,9259.59
2676,3,7,829.8500000000001,276.61666666666673,19,Male,Houston,2024-12-09,829.85
2677,3,6,464.5,154.83333333333334,33,Male,San Diego,2023-02-16,464.5
2678,3,5,418.39,139.46333333333334,63,Male,Phoenix,2022-04-14,418.39
2679,1,1,58.92,58.92,50,Female,Austin,2024-01-25,58.92
2680,18,38,2699.86,149.99222222222224,33,Female,San Diego,2022-09-11,2699.86
2681,19,46,6214.29,327.0678947368421,48,Female,Philadelphia,2024-07-02,6214.29
2682,6,14,1159.8700000000001,193.3116666666667,34,Male,Phoenix,2022-12-01,1159.87
2683,21,71,8083.26,384.9171428571429,28,Male,Houston,2022-02-26,8083.26
2684,8,18,1340.25,167.53125,35,Female,Dallas,2023-04-07,1340.25
2685,3,7,475.76,158.58666666666667,67,Male,San Diego,2022-02-11,475.76
2686,7,21,2061.31,294.47285714285715,56,Male,Houston,2022-09-28,2061.31
2687,7,16,1566.3400000000001,223.76285714285717,37,Female,San Antonio,2023-06-01,1566.34
2688,5,8,453.37,90.674,47,Female,Houston,2024-02-11,453.37
2689,23,76,10913.52,474.5008695652174,51,Female,San Jose,2024-08-13,10913.52
2690,25,75,10685.99,427.4396,60,Female,Dallas,2022-07-29,10685.99
2691,23,78,7643.04,332.3060869565217,24,Female,Los Angeles,2023-08-02,7643.04
2692,7,17,1155.35,165.04999999999998,58,Female,Phoenix,2023-11-20,1155.35
2693,12,28,2386.31,198.85916666666665,59,Female,Houston,2023-06-19,2386.31
2694,27,96,11208.99,415.1477777777778,33,Male,San Jose,2022-11-04,11208.99
2695,10,29,2262.7999999999997,226.27999999999997,61,Male,Jacksonville,2024-04-07,2262.8
2696,11,24,1683.15,153.01363636363638,36,Female,San Antonio,2022-02-22,1683.15
2697,15,41,6136.12,409.07466666666664,20,Male,Philadelphia,2024-04-08,6136.12
2698,10,23,1864.0600000000002,186.406,58,Female,Austin,2023-04-01,1864.06
2699,21,60,8478.75,403.75,28,Male,Phoenix,2024-01-05,8478.75
2700,22,73,9918.31,450.8322727272727,65,Female,Jacksonville,2022-07-19,9918.31
2701,5,11,635.76,127.152,39,Male,Houston,2023-01-10,635.76
2702,33,110,16215.0,491.3636363636364,37,Female,Philadelphia,2023-12-29,16215.0
2703,16,51,7481.65,467.603125,36,Female,Los Angeles,2024-02-01,7481.65
2704,23,77,8648.25,376.0108695652174,58,Male,San Diego,2024-08-21,8648.25
2705,21,64,9279.42,441.87714285714287,61,Female,Dallas,2023-02-03,9279.42
2706,13,36,3995.0,307.3076923076923,27,Male,Houston,2023-09-04,3995.0
2707,28,76,10895.29,389.1175,54,Female,Chicago,2023-12-03,10895.29
2708,3,8,603.8,201.26666666666665,29,Male,San Diego,2023-10-10,603.8
2709,8,23,1840.08,230.01,29,Female,Austin,2023-11-13,1840.08
2710,27,87,10028.81,371.43740740740736,35,Male,Chicago,2022-04-29,10028.81
2711,17,57,8119.99,477.6464705882353,66,Male,Chicago,2022-11-21,8119.99
2712,11,29,2272.03,206.54818181818183,43,Female,San Diego,2024-06-07,2272.03
2713,19,50,6099.01,321.0005263157895,52,Male,Jacksonville,2024-02-25,6099.01
2714,5,11,952.9300000000001,190.586,38,Male,New York,2024-02-04,952.93
2715,8,24,1838.12,229.765,33,Male,Jacksonville,2022-01-09,1838.12
2716,22,51,8109.84,368.6290909090909,24,Female,Dallas,2023-12-07,8109.84
2717,20,50,8151.03,407.5515,70,Male,Phoenix,2023-09-19,8151.03
2718,26,78,9964.81,383.26192307692304,51,Female,San Antonio,2023-08-19,9964.81
2719,22,58,9774.86,444.3118181818182,49,Female,Houston,2022-10-02,9774.86
2720,12,23,1800.09,150.0075,69,Female,New York,2022-12-04,1800.09
2721,33,95,12411.21,376.0972727272727,26,Male,Jacksonville,2023-04-13,12411.21
2722,24,69,9234.93,384.78875,28,Male,Philadelphia,2022-02-14,9234.93
2723,24,70,6108.73,254.53041666666664,58,Female,Dallas,2022-03-18,6108.73
2724,18,54,6477.06,359.8366666666667,21,Male,Austin,2022-04-10,6477.06
2725,22,76,8999.380000000001,409.06272727272733,25,Female,San Diego,2022-02-10,8999.38
2726,17,53,8118.39,477.5523529411765,34,Female,Jacksonville,2024-02-18,8118.39
2727,19,51,5048.66,265.718947368421,61,Male,Phoenix,2022-11-10,5048.66
2728,5,16,1145.49,229.098,60,Female,San Jose,2024-05-11,1145.49
2729,32,102,14069.71,439.6784375,24,Male,Phoenix,2022-10-08,14069.71
2730,11,28,1913.56,173.96,49,Male,San Jose,2022-08-22,1913.56
2731,21,64,5287.26,251.77428571428572,51,Male,Philadelphia,2023-02-14,5287.26
2732,27,85,11422.39,423.05148148148146,20,Female,Houston,2024-04-19,11422.39
2733,17,55,6075.99,357.4111764705882,18,Male,Austin,2024-09-11,6075.99
2734,9,16,1201.45,133.49444444444444,54,Female,Chicago,2022-07-02,1201.45
2735,7,11,770.09,110.01285714285714,22,Male,Phoenix,2022-07-04,770.09
2736,21,56,9030.64,430.0304761904762,36,Female,San Diego,2023-04-19,9030.64
2737,26,82,10155.51,390.59653846153844,29,Male,Phoenix,2022-04-13,10155.51
2738,9,19,1724.26,191.58444444444444,38,Female,Jacksonville,2024-01-08,1724.26
2739,14,31,4700.01,335.71500000000003,66,Male,New York,2022-08-26,4700.01
2740,11,26,2111.7,191.97272727272727,28,Female,Philadelphia,2022-10-11,2111.7
2741,5,12,1115.62,223.12399999999997,35,Male,Philadelphia,2024-06-15,1115.62
2742,11,27,4457.0199999999995,405.1836363636363,43,Female,San Diego,2023-12-03,4457.02
2743,4,8,536.8299999999999,134.20749999999998,62,Female,San Antonio,2023-07-11,536.83
2744,31,94,11779.73,379.99129032258065,62,Male,Chicago,2022-12-08,11779.73
2745,13,34,4971.45,382.41923076923075,55,Female,San Jose,2022-08-01,4971.45
2746,20,64,7226.01,361.3005,42,Female,San Jose,2024-06-16,7226.01
2747,3,8,392.07,130.69,64,Male,San Diego,2022-03-01,392.07
