Customer_ID,Number_Of_Purchases,Total_Quantity,Sales_Revenue,Average_Purchase,Age,Gender,Location,Join_Date,Total_Spent
2748,32,86,13820.46,431.889375,44,Female,New York,2024-09-26,13820.46
2749,12,44,5167.59,430.6325,38,Male,Jacksonville,2022-05-10,5167.59
2750,7,11,906.4,129.4857142857143,54,Male,Austin,2024-12-10,906.4
2751,17,56,8218.42,483.4364705882353,62,Male,San Antonio,2023-11-24,8218.42
2752,34,111,13215.03,388.6773529411765,60,Female,Chicago,2023-05-25,13215.03
2753,20,74,10242.26,512.113,28,Female,San Diego,2022-04-22,10242.26
2754,31,93,11294.65,364.34354838709675,49,Female,Houston,2022-12-05,11294.65
2755,4,6,576.03,144.0075,21,Male,Dallas,2023-11-09,576.03
2756,9,32,4388.12,487.56888888888886,33,Male,San Diego,2024-02-15,4388.12
2757,7,13,1361.7199999999998,194.53142857142853,46,Male,San Diego,2024-06-28,1361.72
2758,20,63,9169.04,458.45200000000006,49,Male,Los Angeles,2024-07-04,9169.04
2759,19,61,7926.24,417.17052631578946,53,Male,Los Angeles,2024-04-06,7926.24
2760,2,3,175.69,87.845,53,Male,Austin,2023-09-16,175.69
2761,4,11,815.27,203.8175,41,Male,Houston,2024-07-23,815.27
2762,22,66,7904.97,359.3168181818182,67,Female,Jacksonville,2024-07-19,7904.97
2763,5,12,1233.83,246.766,25,Male,Austin,2024-01-15,1233.83
2764,19,59,7397.67,389.35105263157897,40,Female,Dallas,2023-03-31,7397.67
2765,17,51,6047.66,355.74470588235295,24,Male,Chicago,2024-12-05,6047.66
2766,24,63,8207.66,341.98583333333335,63,Female,Los Angeles,2024-10-05,8207.66
2767,5,11,532.09,106.418,30,Male,San Antonio,2023-06-05,532.09
2768,19,61,9016.64,474.55999999999995,68,Male,Jacksonville,2023-03-18,9016.64
2769,20,55,7289.63,364.4815,44,Male,Austin,2023-11-24,7289.63
2770,8,20,1810.79,226.34875,46,Female,Austin,2022-09-10,1810.79
2771,13,40,5241.6900000000005,403.2069230769231,49,Male,Dallas,2024-10-29,5241.69
2772,20,55,6154.03,307.7015,45,Female,Dallas,2022-04-10,6154.03
2773,8,26,1713.86,214.2325,29,Male,Los Angeles,2022-12-29,1713.86
2774,6,11,1195.56,199.26,56,Female,Dallas,2024-03-04,1195.56
2775,15,52,5058.47,337.23133333333334,56,Male,Phoenix,2024-02-27,5058.47
2776,3,5,300.09,100.02999999999999,36,Female,Chicago,2024-03-25,300.09
2777,17,43,5242.97,308.41,62,Female,Jacksonville,2022-10-10,5242.97
2778,15,41,2833.93,188.92866666666666,53,Male,Houston,2023-10-05,2833.93
2779,14,37,3349.18,239.22714285714284,36,Female,Austin,2023-03-06,3349.18
2780,6,11,696.75,116.125,59,Male,Dallas,2022-09-29,696.75
2781,6,13,1040.82,173.47,66,Female,Dallas,2023-10-23,1040.82
2782,29,93,12929.61,445.8486206896552,60,Female,Austin,2024-09-10,12929.61
2783,20,50,4944.23,247.21149999999997,45,Male,Dallas,2024-12-29,4944.23
2784,32,91,10726.67,335.2084375,27,Male,Austin,2022-08-07,10726.67
2785,29,98,12643.08,435.96827586206894,66,Male,Phoenix,2022-04-26,12643.08
2786,25,56,6147.85,245.91400000000002,21,Female,Houston,2023-05-29,6147.85
2787,22,59,8012.1,364.18636363636364,46,Male,San Jose,2022-03-08,8012.1
2788,6,20,1257.0,209.5,53,Female,Houston,2023-04-05,1257.0
2789,6,18,1387.18,231.1966666666667,69,Female,Jacksonville,2024-11-12,1387.18
2790,8,21,1586.2199999999998,198.27749999999997,42,Female,Austin,2022-04-07,1586.22
2791,5,10,797.9,159.57999999999998,21,Male,Jacksonville,2023-10-03,797.9
2792,19,63,10186.41,536.1268421052631,67,Female,Houston,2023-05-30,10186.41
2793,3,4,439.7,146.56666666666666,52,Male,Jacksonville,2024-01-24,439.7
2794,18,59,7263.469999999999,403.52611111111105,29,Male,Chicago,2023-02-01,7263.47
2795,9,20,1455.0,161.66666666666666,25,Female,New York,2022-12-22,1455.0
2796,17,47,7680.79,451.81117647058824,34,Male,Chicago,2024-05-27,7680.79
2797,17,51,5695.76,335.04470588235296,47,Male,New York,2023-06-07,5695.76
2798,3,4,324.95,108.31666666666666,56,Male,Austin,2022-11-11,324.95
2799,19,57,6481.68,341.141052631579,54,Female,Los Angeles,2023-09-09,6481.68
2800,28,72,9280.98,331.4635714285714,29,Male,Dallas,2023-10-13,9280.98
2801,37,113,15846.6,428.2864864864865,52,Female,Los Angeles,2022-11-23,15846.6
2802,26,86,12026.56,462.56,31,Female,Philadelphia,2023-12-17,12026.56
2803,30,93,13015.720000000001,433.8573333333334,66,Female,Dallas,2024-01-09,13015.72
2804,19,53,7143.79,375.98894736842107,40,Female,Houston,2022-01-19,7143.79
2805,3,7,707.3699999999999,235.78999999999996,61,Female,San Antonio,2023-05-15,707.37
2806,17,56,7044.47,414.3805882352941,52,Female,New York,2022-08-21,7044.47
2807,4,11,1038.06,259.515,41,Female,San Diego,2024-11-24,1038.06
2808,13,46,6876.89,528.9915384615385,59,Male,Philadelphia,2022-03-31,6876.89
2809,25,92,9073.36,362.93440000000004,24,Male,Dallas,2024-11-18,9073.36
2810,23,88,9489.03,412.56652173913045,22,Male,Austin,2024-12-28,9489.03
2811,7,10,910.55,130.07857142857142,45,Male,Houston,2023-03-13,910.55
2812,8,21,1516.34,189.5425,22,Male,New York,2024-06-10,1516.34
2813,9,20,1740.94,193.4377777777778,20,Male,Los Angeles,2024-07-29,1740.94
2814,26,84,12090.5,465.0192307692308,34,Male,San Jose,2022-04-22,12090.5
2815,3,6,480.74,160.24666666666667,44,Female,San Diego,2023-04-12,480.74
2816,16,54,6395.71,399.731875,19,Female,Austin,2024-04-08,6395.71
2817,16,49,6475.75,404.734375,59,Male,Jacksonville,2022-08-31,6475.75
2818,14,32,2245.65,160.40357142857144,22,Female,Dallas,2022-04-04,2245.65
2819,18,50,7925.64,440.31333333333333,61,Female,San Jose,2022-08-06,7925.64
2820,28,81,12538.8,447.8142857142857,46,Female,San Antonio,2022-06-27,12538.8
2821,19,52,7690.8,404.7789473684211,52,Male,Chicago,2022-03-05,7690.8
2822,13,36,1947.07,149.77461538461537,52,Female,Austin,2024-03-11,1947.07
2823,17,53,7744.6900000000005,455.57000000000005,68,Female,New York,2022-10-23,7744.69
2824,30,86,12815.61,427.187,18,Female,Dallas,2022-10-17,12815.61
2825,24,79,12789.12,532.88,65,Female,Houston,2022-06-24,12789.12
2826,5,9,915.9,183.18,50,Male,Chicago,2024-04-25,915.9
2827,30,89,15579.02,519.3006666666666,34,Male,Los Angeles,2023-01-12,15579.02
2828,9,22,1858.9,206.54444444444445,54,Male,Dallas,2023-01-07,1858.9
2829,5,12,1085.11,217.022,22,Female,Austin,2024-08-02,1085.11
2830,21,69,9989.26,475.67904761904765,30,Female,Philadelphia,2022-05-18,9989.26
2831,15,43,6186.17,412.41133333333335,59,Male,Los Angeles,2024-01-02,6186.17
2832,9,20,1404.97,156.10777777777778,30,Female,San Diego,2023-08-07,1404.97
2833,14,47,5520.82,394.3442857142857,60,Female,Jacksonville,2024-07-11,5520.82
2834,27,76,11465.71,424.6559259259259,41,Female,San Antonio,2022-11-09,11465.71
2835,28,80,9887.36,353.12,33,Male,Jacksonville,2022-12-12,9887.36
2836,22,80,9168.05,416.7295454545454,41,Male,Austin,2024-06-12,9168.05
2837,2,5,573.51,286.755,47,Female,Philadelphia,2023-11-11,573.51
2838,29,87,9468.15,326.48793103448276,24,Male,Austin,2023-09-18,9468.15
2839,8,16,1376.56,172.07,70,Male,Dallas,2022-06-17,1376.56
2840,25,87,10188.45,407.538,58,Male,Jacksonville,2023-02-07,10188.45
2841,2,3,220.75,110.375,50,Male,San Jose,2022-06-04,220.75
2842,14,41,2750.49,196.4635714285714,31,Male,Dallas,2024-04-09,2750.49
2843,23,70,9264.77,402.81608695652176,52,Female,Austin,2023-06-18,9264.77
2844,23,52,6769.09,294.30826086956523,32,Female,Chicago,2022-11-01,6769.09
2845,24,73,7906.82,329.4508333333333,23,Female,Philadelphia,2024-08-09,7906.82
2846,27,82,12323.08,456.41037037037034,33,Male,Dallas,2024-10-25,12323.08
2847,17,54,5475.31,322.07705882352946,29,Male,Jacksonville,2022-10-15,5475.31
2848,5,7,416.84000000000003,83.36800000000001,20,Male,San Diego,2024-09-17,416.84
2849,11,31,3832.21,348.38272727272727,41,Male,New York,2023-04-20,3832.21
2850,22,62,8208.83,373.12863636363636,68,Female,San Antonio,2023-02-28,8208.83
2851,5,12,532.94,106.58800000000001,20,Male,Austin,2024-08-19,532.94
2852,32,99,13285.66,415.176875,51,Female,Jacksonville,2023-10-26,13285.66
2853,17,42,5877.24,345.71999999999997,54,Male,San Antonio,2023-06-24,5877.24
2854,15,46,5052.31,336.8206666666667,59,Male,Dallas,2024-02-15,5052.31
2855,17,53,5959.63,350.5664705882353,32,Female,Philadelphia,2023-05-31,5959.63
2856,24,72,8567.67,356.98625,48,Male,Dallas,2023-12-08,8567.67
2857,17,52,6443.3,379.0176470588235,32,Male,Dallas,2022-10-12,6443.3
2858,20,72,8338.36,416.918,29,Male,Philadelphia,2023-07-30,8338.36
2859,12,32,2384.82,198.735,44,Female,Jacksonville,2022-08-31,2384.82
2860,21,58,9467.3,450.8238095238095,48,Female,Houston,2022-08-21,9467.3
2861,13,32,2550.68,196.20615384615382,44,Male,Houston,2022-11-27,2550.68
2862,17,49,8668.74,509.9258823529412,55,Male,Chicago,2022-03-30,8668.74
2863,14,39,6016.36,429.73999999999995,54,Male,New York,2024-11-15,6016.36
2864,27,91,11438.59,423.6514814814815,29,Female,San Jose,2022-12-07,11438.59
2865,5,8,731.08,146.216,64,Female,Los Angeles,2022-02-08,731.08
2866,18,47,7001.18,388.95444444444445,48,Female,Chicago,2023-03-20,7001.18
2867,4,12,1017.0600000000001,254.26500000000001,56,Male,San Jose,2023-03-26,1017.06
2868,7,14,905.6700000000001,129.3814285714286,50,Female,Chicago,2023-01-08,905.67
2869,4,9,634.6700000000001,158.66750000000002,56,Male,Houston,2023-12-03,634.67
2870,19,59,7123.28,374.9094736842105,24,Male,Houston,2024-02-14,7123.28
2871,7,15,1234.4099999999999,176.3442857142857,50,Female,Chicago,2024-12-06,1234.41
2872,16,52,7351.429999999999,459.46437499999996,57,Male,Dallas,2022-07-17,7351.43
2873,11,25,2657.45,241.58636363636361,23,Female,Austin,2024-10-27,2657.45
2874,12,24,1794.9,149.57500000000002,52,Male,Austin,2022-09-24,1794.9
2875,22,62,7897.32,358.9690909090909,41,Male,Jacksonville,2024-06-02,7897.32
2876,27,70,8808.66,326.24666666666667,69,Female,San Antonio,2024-12-21,8808.66
2877,25,79,11059.369999999999,442.37479999999994,65,Male,San Antonio,2023-12-19,11059.37
2878,15,45,5649.01,376.60066666666665,67,Male,Los Angeles,2022-10-02,5649.01
2879,30,77,9574.51,319.1503333333333,52,Female,Phoenix,2023-08-04,9574.51
2880,34,111,16856.64,495.7835294117647,65,Male,San Jose,2023-01-23,16856.64
2881,28,86,11118.56,397.09142857142854,18,Female,Austin,2024-12-06,11118.56
2882,10,24,2137.62,213.762,38,Female,Philadelphia,2023-02-25,2137.62
2883,33,95,11707.59,354.7754545454545,59,Female,Phoenix,2022-08-07,11707.59
2884,24,78,10268.56,427.8566666666666,57,Female,Austin,2024-05-17,10268.56
2885,7,19,1865.0900000000001,266.4414285714286,44,Female,Chicago,2024-03-24,1865.09
2886,17,57,7264.56,427.32705882352946,48,Female,Phoenix,2024-01-29,7264.56
2887,13,27,1591.61,122.43153846153845,43,Male,Austin,2023-12-07,1591.61
2888,13,32,3046.66,234.35846153846154,46,Male,Los Angeles,2022-09-01,3046.66
2889,18,53,8680.54,482.25222222222226,68,Female,Dallas,2023-03-16,8680.54
2890,26,82,11353.11,436.6580769230769,58,Male,Los Angeles,2022-04-17,11353.11
2891,14,40,5435.9,388.2785714285714,56,Female,Los Angeles,2022-10-25,5435.9
2892,17,44,4947.33,291.01941176470586,41,Male,San Jose,2022-05-12,4947.33
2893,6,18,1366.3899999999999,227.73166666666665,43,Female,Jacksonville,2022-03-19,1366.39
2894,6,12,1129.0,188.16666666666666,70,Male,Austin,2022-04-28,1129.0
2895,33,104,13356.89,404.7542424242424,30,Female,Houston,2024-10-09,13356.89
2896,4,11,823.55,205.8875,50,Male,San Jose,2022-03-10,823.55
2897,14,29,2705.23,193.2307142857143,41,Male,Austin,2022-12-14,2705.23
2898,6,13,730.63,121.77166666666666,23,Female,San Antonio,2022-01-01,730.63
2899,5,14,1304.05,260.81,43,Male,Dallas,2023-12-25,1304.05
2900,3,8,526.16,175.38666666666666,22,Male,Dallas,2022-02-01,526.16
2901,9,24,2089.08,232.12,53,Female,Philadelphia,2023-08-06,2089.08
2902,28,85,12145.74,433.77642857142854,30,Female,San Antonio,2023-07-21,12145.74
2903,20,64,9448.41,472.4205,44,Male,Dallas,2022-01-10,9448.41
2904,29,88,12834.27,442.56103448275866,39,Male,Dallas,2022-05-29,12834.27
2905,4,8,685.9300000000001,171.48250000000002,70,Female,Jacksonville,2023-06-12,685.93
2906,11,19,1392.76,126.61454545454545,54,Female,Houston,2024-06-25,1392.76
2907,9,16,1759.03,195.4477777777778,47,Female,San Jose,2023-11-27,1759.03
2908,22,66,8930.39,405.92681818181813,34,Male,San Antonio,2022-02-26,8930.39
2909,11,24,2233.88,203.08,32,Female,San Antonio,2023-03-28,2233.88
2910,15,47,6445.81,429.7206666666667,18,Female,Houston,2023-12-25,6445.81
2911,28,80,11975.2,427.6857142857143,61,Female,Los Angeles,2023-08-12,11975.2
2912,14,42,5779.87,412.84785714285715,40,Male,San Jose,2023-01-01,5779.87
2913,15,51,7143.42,476.228,65,Male,San Diego,2023-07-06,7143.42
2914,24,60,8281.33,345.05541666666664,33,Female,Houston,2023-02-13,8281.33
2915,13,39,5731.5199999999995,440.88615384615383,33,Female,Chicago,2023-04-15,5731.52
2916,22,65,8752.71,397.8504545454545,23,Female,San Jose,2022-08-07,8752.71
2917,13,30,2115.12,162.70153846153846,52,Male,San Diego,2022-01-14,2115.12
2918,6,18,1591.82,265.30333333333334,49,Female,San Diego,2024-01-31,1591.82
2919,5,9,635.0899999999999,127.01799999999999,50,Female,San Antonio,2023-01-10,635.09
2920,12,27,1955.1100000000001,162.92583333333334,26,Male,Dallas,2023-03-31,1955.11
2921,23,62,7220.48,313.93391304347824,52,Male,Dallas,2024-05-16,7220.48
2922,27,79,11990.1,444.0777777777778,61,Male,San Diego,2023-12-13,11990.1
2923,4,11,596.39,149.0975,47,Female,Jacksonville,2022-09-04,596.39
2924,28,89,11835.72,422.7042857142857,31,Female,San Jose,2022-01-18,11835.72
2925,23,59,7006.400000000001,304.62608695652176,57,Female,Chicago,2022-07-26,7006.4
2926,25,71,7897.61,315.9044,48,Female,Philadelphia,2023-06-23,7897.61
2927,21,71,8090.13,385.2442857142857,31,Female,Jacksonville,2023-01-12,8090.13
2928,27,76,11763.62,435.6896296296297,43,Female,San Diego,2024-02-02,11763.62
2929,11,36,3369.08,306.28,54,Male,Los Angeles,2023-01-04,3369.08
2930,7,17,1465.52,209.35999999999999,53,Female,San Antonio,2023-07-07,1465.52
2931,24,70,10024.54,417.6891666666667,65,Male,San Diego,2023-02-06,10024.54
2932,32,93,11859.52,370.61,49,Male,Austin,2022-01-20,11859.52
2933,20,53,6818.94,340.947,38,Female,Phoenix,2024-11-24,6818.94
2934,28,80,10318.9,368.53214285714284,54,Male,San Antonio,2023-05-29,10318.9
2935,4,12,678.27,169.5675,21,Male,Phoenix,2022-07-22,678.27
2936,1,3,352.83,352.83,24,Female,Jacksonville,2024-09-02,352.83
2937,22,81,10975.52,498.8872727272728,41,Female,Philadelphia,2023-11-17,10975.52
2938,21,64,9518.789999999999,453.27571428571423,40,Male,San Jose,2022-02-10,9518.79
2939,1,1,62.9,62.9,36,Female,Philadelphia,2022-12-24,62.9
2940,22,66,9291.15,422.325,65,Female,Los Angeles,2024-11-11,9291.15
2941,12,28,2557.02,213.085,47,Male,Chicago,2024-02-20,2557.02
2942,30,86,9755.49,325.183,57,Female,Los Angeles,2023-11-22,9755.49
2943,18,49,7668.83,426.0461111111111,32,Female,Philadelphia,2022-06-12,7668.83
2944,11,25,1482.83,134.80272727272725,56,Female,Phoenix,2023-08-20,1482.83
2945,13,34,2477.7,190.59230769230768,41,Female,San Antonio,2024-06-30,2477.7
2946,28,89,10354.91,369.8182142857143,19,Male,Jacksonville,2022-12-09,10354.91
2947,6,18,1307.28,217.88,65,Male,Houston,2023-04-26,1307.28
2948,22,53,4950.28,225.01272727272726,24,Male,San Diego,2022-12-08,4950.28
2949,18,61,9371.35,520.6305555555556,43,Male,Los Angeles,2022-04-21,9371.35
2950,3,5,413.45000000000005,137.8166666666667,23,Female,Phoenix,2023-06-22,413.45
2951,21,60,8327.27,396.5366666666667,36,Female,Austin,2023-04-15,8327.27
2952,22,71,7614.49,346.11318181818183,28,Male,New York,2022-09-16,7614.49
2953,6,10,805.39,134.23166666666665,38,Female,San Diego,2024-01-01,805.39
2954,20,56,6773.41,338.6705,26,Male,San Jose,2023-07-12,6773.41
2955,16,41,2234.39,139.649375,58,Female,Dallas,2024-07-24,2234.39
2956,12,46,6271.74,522.645,40,Female,Dallas,2024-12-29,6271.74
2957,5,12,631.47,126.29400000000001,46,Female,Philadelphia,2023-04-11,631.47
2958,23,71,9560.34,415.6669565217391,37,Male,New York,2024-04-24,9560.34
2959,4,5,215.87,53.9675,26,Female,Phoenix,2024-12-07,215.87
2960,20,59,6243.74,312.187,62,Female,San Diego,2024-08-18,6243.74
2961,18,45,4095.71,227.53944444444446,45,Female,San Jose,2023-09-06,4095.71
2962,8,25,2011.9499999999998,251.49374999999998,53,Female,Houston,2023-04-19,2011.95
2963,3,5,308.14,102.71333333333332,45,Female,Houston,2024-04-23,308.14
2964,4,10,553.47,138.3675,59,Female,San Antonio,2022-12-01,553.47
2965,22,57,7659.39,348.15409090909094,45,Male,Dallas,2023-03-28,7659.39
2966,23,62,8543.78,371.46869565217395,65,Female,San Antonio,2023-07-11,8543.78
2967,5,6,496.19,99.238,29,Male,Phoenix,2023-01-21,496.19
2968,6,13,1245.96,207.66,57,Female,Phoenix,2022-08-15,1245.96
2969,24,77,10686.11,445.25458333333336,19,Male,New York,2024-10-04,10686.11
2970,25,84,11158.21,446.3284,24,Female,Phoenix,2024-12-31,11158.21
2971,6,18,1805.79,300.965,64,Male,Houston,2022-09-14,1805.79
2972,26,76,11733.09,451.2726923076923,49,Male,Philadelphia,2022-07-04,11733.09
2973,24,72,9287.24,386.9683333333333,69,Female,Philadelphia,2024-05-10,9287.24
2974,5,16,487.48,97.49600000000001,20,Female,Los Angeles,2024-08-07,487.48
2975,10,30,4966.85,496.68500000000006,67,Female,Los Angeles,2022-10-27,4966.85
2976,21,68,10003.39,476.35190476190473,34,Female,New York,2024-08-20,10003.39
2977,6,14,1171.3999999999999,195.23333333333332,63,Male,San Antonio,2022-09-07,1171.4
2978,20,59,6384.92,319.246,20,Male,San Diego,2024-06-26,6384.92
2979,23,62,6648.14,289.0495652173913,31,Female,San Antonio,2022-07-12,6648.14
2980,11,21,1237.56,112.50545454545454,28,Male,Jacksonville,2023-10-02,1237.56
2981,28,87,8824.23,315.1510714285714,48,Female,Houston,2024-12-02,8824.23
2982,6,12,1128.83,188.13833333333332,60,Male,Los Angeles,2024-01-09,1128.83
2983,13,34,2518.21,193.70846153846153,38,Male,Chicago,2023-04-29,2518.21
2984,28,85,10263.76,366.5628571428571,43,Male,New York,2023-07-20,10263.76
2985,19,46,5045.11,265.53210526315786,62,Female,Jacksonville,2022-03-28,5045.11
2986,14,36,5161.2,368.65714285714284,23,Male,Chicago,2022-11-14,5161.2
2987,20,65,7364.7699999999995,368.2385,57,Female,Austin,2024-10-20,7364.77
2988,17,58,7390.74,434.7494117647059,59,Male,Jacksonville,2022-05-03,7390.74
2989,26,80,10244.02,394.00076923076927,32,Female,Dallas,2022-08-08,10244.02
2990,6,10,622.99,103.83166666666666,46,Male,New York,2023-12-13,622.99
2991,10,30,2959.75,295.975,26,Female,New York,2024-02-13,2959.75
2992,5,13,1022.87,204.574,53,Female,Dallas,2024-09-20,1022.87
2993,21,56,7160.92,340.99619047619046,29,Female,Philadelphia,2024-09-30,7160.92
2994,21,64,7320.38,348.5895238095238,56,Male,Los Angeles,2024-08-17,7320.38
2995,16,38,5475.22,342.20125,36,Female,Dallas,2024-12-23,5475.22
2996,18,46,6740.3,374.4611111111111,67,Female,Jacksonville,2024-01-22,6740.3
2997,5,10,866.4100000000001,173.282,57,Female,San Jose,2023-01-15,866.41
2998,18,53,6441.92,357.88444444444445,22,Female,Houston,2023-05-05,6441.92
2999,7,14,1105.17,157.8814285714286,67,Male,San Jose,2024-12-09,1105.17
3000,20,67,10200.96,510.04799999999994,59,Female,Los Angeles,2023-08-03,10200.96
